[17:26:24.593] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 17:26:24 2018.
[17:26:24.609] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[17:26:24.609] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[17:26:24.625] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[17:30:57.157] [GAL] WARNING: Present fails.
[17:30:57.172] [GAL] WARNING: Present fails.
[17:30:57.188] [GAL] WARNING: Present fails.
[17:30:57.203] [GAL] WARNING: Present fails.
[17:30:57.219] [GAL] WARNING: Present fails.
[17:30:57.235] [GAL] WARNING: Present fails.
[17:30:57.266] [GAL] WARNING: Present fails.
[17:30:57.282] [GAL] WARNING: Present fails.
[17:30:57.297] [GAL] WARNING: Present fails.
[17:30:57.313] [GAL] WARNING: Present fails.
[17:30:57.328] [GAL] WARNING: Present fails.
[17:30:57.344] [GAL] WARNING: Present fails.
[17:30:57.360] [GAL] WARNING: Present fails.
[17:30:57.375] [GAL] WARNING: Present fails.
[17:30:57.391] [GAL] WARNING: Present fails.
[17:30:57.407] [GAL] WARNING: Present fails.
[17:30:58.834] [GAL] WARNING: Present fails.
[17:30:58.850] [GAL] WARNING: Present fails.
[17:30:58.850] [GAL] WARNING: Present fails.
[17:30:58.865] [GAL] WARNING: Present fails.
[17:30:58.881] [GAL] WARNING: Present fails.
[17:31:00.272] [GAL] WARNING: Present fails.
[17:31:00.287] [GAL] WARNING: Present fails.
[17:31:00.303] [GAL] WARNING: Present fails.
[17:31:00.319] [GAL] WARNING: Present fails.
[17:31:00.319] [GAL] WARNING: Present fails.
[17:31:00.334] [GAL] WARNING: Present fails.
[17:31:00.350] [GAL] WARNING: Present fails.
[17:31:00.350] [GAL] WARNING: Present fails.
[17:31:00.366] [GAL] WARNING: Present fails.
[17:31:00.381] [GAL] WARNING: Present fails.
[17:31:00.397] [GAL] WARNING: Present fails.
[17:31:00.397] [GAL] WARNING: Present fails.
[17:31:00.412] [GAL] WARNING: Present fails.
[17:31:00.428] [GAL] WARNING: Present fails.
[17:31:00.428] [GAL] WARNING: Present fails.
[17:31:00.444] [GAL] WARNING: Present fails.
[17:31:00.459] [GAL] WARNING: Present fails.
[17:31:00.459] [GAL] WARNING: Present fails.
[17:31:00.475] [GAL] WARNING: Present fails.
[17:31:00.491] [GAL] WARNING: Present fails.
[17:31:01.725] [GAL] WARNING: Present fails.
[17:31:01.725] [GAL] WARNING: Present fails.
[17:31:01.747] [GAL] WARNING: Present fails.
[17:31:01.747] [GAL] WARNING: Present fails.
[17:31:01.747] [GAL] WARNING: Present fails.
[17:31:02.935] [GAL] WARNING: Present fails.
[17:31:02.950] [GAL] WARNING: Present fails.
[17:31:02.966] [GAL] WARNING: Present fails.
[17:31:02.966] [GAL] WARNING: Present fails.
[17:31:02.981] [GAL] WARNING: Present fails.
[17:31:02.981] [GAL] WARNING: Present fails.
[17:31:02.997] [GAL] WARNING: Present fails.
[17:31:02.997] [GAL] WARNING: Present fails.
[17:31:03.013] [GAL] WARNING: Present fails.
[17:31:03.013] [GAL] WARNING: Present fails.
[17:31:03.013] [GAL] WARNING: Present fails.
[17:31:03.028] [GAL] WARNING: Present fails.
[17:31:03.028] [GAL] WARNING: Present fails.
[17:31:03.044] [GAL] WARNING: Present fails.
[17:31:03.044] [GAL] WARNING: Present fails.
[17:31:03.060] [GAL] WARNING: Present fails.
[17:31:03.060] [GAL] WARNING: Present fails.
[17:31:03.060] [GAL] WARNING: Present fails.
[17:31:03.075] [GAL] WARNING: Present fails.
[17:31:03.075] [GAL] WARNING: Present fails.
[17:31:04.286] [GAL] WARNING: Present fails.
[17:31:04.286] [GAL] WARNING: Present fails.
[17:31:04.302] [GAL] WARNING: Present fails.
[17:31:04.302] [GAL] WARNING: Present fails.
[17:31:04.317] [GAL] WARNING: Present fails.
[17:31:05.474] [GAL] WARNING: Present fails.
[17:31:05.489] [GAL] WARNING: Present fails.
[17:31:05.489] [GAL] WARNING: Present fails.
[17:31:05.505] [GAL] WARNING: Present fails.
[17:31:05.521] [GAL] WARNING: Present fails.
[17:31:05.521] [GAL] WARNING: Present fails.
[17:31:05.536] [GAL] WARNING: Present fails.
[17:31:05.536] [GAL] WARNING: Present fails.
[17:31:05.552] [GAL] WARNING: Present fails.
[17:31:05.552] [GAL] WARNING: Present fails.
[17:31:05.568] [GAL] WARNING: Present fails.
[17:31:05.568] [GAL] WARNING: Present fails.
[17:31:05.583] [GAL] WARNING: Present fails.
[17:31:05.583] [GAL] WARNING: Present fails.
[17:31:05.599] [GAL] WARNING: Present fails.
[17:31:05.599] [GAL] WARNING: Present fails.
[17:31:05.614] [GAL] WARNING: Present fails.
[17:31:05.614] [GAL] WARNING: Present fails.
[17:31:05.630] [GAL] WARNING: Present fails.
[17:31:05.646] [GAL] WARNING: Present fails.
[17:31:07.148] [GAL] WARNING: Present fails.
[17:31:07.148] [GAL] WARNING: Present fails.
[17:31:07.164] [GAL] WARNING: Present fails.
[17:31:07.179] [GAL] WARNING: Present fails.
[17:31:07.179] [GAL] WARNING: Present fails.
[17:31:08.664] [GAL] WARNING: Present fails.
[17:31:08.679] [GAL] WARNING: Present fails.
[17:31:08.679] [GAL] WARNING: Present fails.
[17:31:08.695] [GAL] WARNING: Present fails.
[17:31:08.711] [GAL] WARNING: Present fails.
[17:31:08.711] [GAL] WARNING: Present fails.
[17:31:08.726] [GAL] WARNING: Present fails.
[17:31:08.742] [GAL] WARNING: Present fails.
[17:31:08.742] [GAL] WARNING: Present fails.
[17:31:08.757] [GAL] WARNING: Present fails.
[17:31:08.773] [GAL] WARNING: Present fails.
[17:31:08.773] [GAL] WARNING: Present fails.
[17:31:08.789] [GAL] WARNING: Present fails.
[17:31:08.804] [GAL] WARNING: Present fails.
[17:31:08.804] [GAL] WARNING: Present fails.
[17:31:08.820] [GAL] WARNING: Present fails.
[17:31:08.836] [GAL] WARNING: Present fails.
[17:31:08.836] [GAL] WARNING: Present fails.
[17:31:08.851] [GAL] WARNING: Present fails.
[17:31:08.867] [GAL] WARNING: Present fails.
[17:31:10.264] [GAL] WARNING: Present fails.
[17:31:10.264] [GAL] WARNING: Present fails.
[17:31:10.279] [GAL] WARNING: Present fails.
[17:31:10.295] [GAL] WARNING: Present fails.
[17:31:10.295] [GAL] WARNING: Present fails.
[17:31:11.639] [GAL] WARNING: Present fails.
[17:31:11.654] [GAL] WARNING: Present fails.
[17:31:11.654] [GAL] WARNING: Present fails.
[17:31:11.670] [GAL] WARNING: Present fails.
[17:31:11.686] [GAL] WARNING: Present fails.
[17:31:11.686] [GAL] WARNING: Present fails.
[17:31:11.701] [GAL] WARNING: Present fails.
[17:31:11.717] [GAL] WARNING: Present fails.
[17:31:11.717] [GAL] WARNING: Present fails.
[17:31:11.733] [GAL] WARNING: Present fails.
[17:31:11.748] [GAL] WARNING: Present fails.
[17:31:11.748] [GAL] WARNING: Present fails.
[17:31:11.764] [GAL] WARNING: Present fails.
[17:31:11.764] [GAL] WARNING: Present fails.
[17:31:11.779] [GAL] WARNING: Present fails.
[17:31:11.795] [GAL] WARNING: Present fails.
[17:31:11.795] [GAL] WARNING: Present fails.
[17:31:11.811] [GAL] WARNING: Present fails.
[17:31:11.826] [GAL] WARNING: Present fails.
[17:31:11.826] [GAL] WARNING: Present fails.
[17:31:12.420] [GAL] WARNING: Present fails.
[17:31:12.436] [GAL] WARNING: Present fails.
[17:31:12.436] [GAL] WARNING: Present fails.
[17:31:12.451] [GAL] WARNING: Present fails.
[17:31:12.451] [GAL] WARNING: Present fails.
[17:31:13.043] [GAL] WARNING: Present fails.
[17:31:13.043] [GAL] WARNING: Present fails.
[17:31:13.058] [GAL] WARNING: Present fails.
[17:31:13.058] [GAL] WARNING: Present fails.
[17:31:13.074] [GAL] WARNING: Present fails.
[17:31:13.074] [GAL] WARNING: Present fails.
[17:31:13.090] [GAL] WARNING: Present fails.
[17:31:13.090] [GAL] WARNING: Present fails.
[17:31:13.108] [GAL] WARNING: Present fails.
[17:31:13.108] [GAL] WARNING: Present fails.
[17:31:13.124] [GAL] WARNING: Present fails.
[17:31:13.124] [GAL] WARNING: Present fails.
[17:31:13.124] [GAL] WARNING: Present fails.
[17:31:13.140] [GAL] WARNING: Present fails.
[17:31:13.140] [GAL] WARNING: Present fails.
[17:31:13.155] [GAL] WARNING: Present fails.
[17:31:13.155] [GAL] WARNING: Present fails.
[17:31:13.171] [GAL] WARNING: Present fails.
[17:31:13.171] [GAL] WARNING: Present fails.
[17:31:13.186] [GAL] WARNING: Present fails.
[17:31:18.343] [GAL] WARNING: Present fails.
[17:31:18.378] [GAL] WARNING: Present fails.
[17:31:18.404] [GAL] WARNING: Present fails.
[17:31:18.420] [GAL] WARNING: Present fails.
[17:31:18.451] [GAL] WARNING: Present fails.
[17:31:23.592] [GAL] WARNING: Present fails.
[17:31:23.623] [GAL] WARNING: Present fails.
[17:31:23.655] [GAL] WARNING: Present fails.
[17:31:23.670] [GAL] WARNING: Present fails.
[17:31:23.701] [GAL] WARNING: Present fails.
[17:31:23.733] [GAL] WARNING: Present fails.
[17:31:23.764] [GAL] WARNING: Present fails.
[17:31:23.780] [GAL] WARNING: Present fails.
[17:31:23.811] [GAL] WARNING: Present fails.
[17:31:23.842] [GAL] WARNING: Present fails.
[17:31:23.858] [GAL] WARNING: Present fails.
[17:31:23.889] [GAL] WARNING: Present fails.
[17:31:23.920] [GAL] WARNING: Present fails.
[17:31:23.936] [GAL] WARNING: Present fails.
[17:31:23.967] [GAL] WARNING: Present fails.
[17:31:23.998] [GAL] WARNING: Present fails.
[17:31:24.014] [GAL] WARNING: Present fails.
[17:31:24.051] [GAL] WARNING: Present fails.
[17:31:24.075] [GAL] WARNING: Present fails.
[17:31:24.091] [GAL] WARNING: Present fails.
[17:31:26.169] [GAL] WARNING: Present fails.
[17:31:26.185] [GAL] WARNING: Present fails.
[17:31:26.200] [GAL] WARNING: Present fails.
[17:31:26.200] [GAL] WARNING: Present fails.
[17:31:26.216] [GAL] WARNING: Present fails.
[17:31:28.252] [GAL] WARNING: Present fails.
[17:31:28.265] [GAL] WARNING: Present fails.
[17:31:28.277] [GAL] WARNING: Present fails.
[17:31:28.277] [GAL] WARNING: Present fails.
[17:31:28.293] [GAL] WARNING: Present fails.
[17:31:28.309] [GAL] WARNING: Present fails.
[17:31:28.324] [GAL] WARNING: Present fails.
[17:31:28.340] [GAL] WARNING: Present fails.
[17:31:28.356] [GAL] WARNING: Present fails.
[17:31:28.371] [GAL] WARNING: Present fails.
[17:31:28.371] [GAL] WARNING: Present fails.
[17:31:28.387] [GAL] WARNING: Present fails.
[17:31:28.402] [GAL] WARNING: Present fails.
[17:31:28.418] [GAL] WARNING: Present fails.
[17:31:28.434] [GAL] WARNING: Present fails.
[17:31:28.449] [GAL] WARNING: Present fails.
[17:31:28.449] [GAL] WARNING: Present fails.
[17:31:28.465] [GAL] WARNING: Present fails.
[17:31:28.481] [GAL] WARNING: Present fails.
[17:31:28.496] [GAL] WARNING: Present fails.
[17:31:29.418] [GAL] WARNING: Present fails.
[17:31:29.434] [GAL] WARNING: Present fails.
[17:31:29.449] [GAL] WARNING: Present fails.
[17:31:29.465] [GAL] WARNING: Present fails.
[17:31:29.481] [GAL] WARNING: Present fails.
[17:31:30.393] [GAL] WARNING: Present fails.
[17:31:30.411] [GAL] WARNING: Present fails.
[17:31:30.427] [GAL] WARNING: Present fails.
[17:31:30.442] [GAL] WARNING: Present fails.
[17:31:30.458] [GAL] WARNING: Present fails.
[17:31:30.473] [GAL] WARNING: Present fails.
[17:31:30.489] [GAL] WARNING: Present fails.
[17:31:30.505] [GAL] WARNING: Present fails.
[17:31:30.520] [GAL] WARNING: Present fails.
[17:31:30.536] [GAL] WARNING: Present fails.
[17:31:30.552] [GAL] WARNING: Present fails.
[17:31:30.583] [GAL] WARNING: Present fails.
[17:31:30.599] [GAL] WARNING: Present fails.
[17:31:30.614] [GAL] WARNING: Present fails.
[17:31:30.630] [GAL] WARNING: Present fails.
[17:31:30.645] [GAL] WARNING: Present fails.
[17:31:30.661] [GAL] WARNING: Present fails.
[17:31:30.677] [GAL] WARNING: Present fails.
[17:31:30.692] [GAL] WARNING: Present fails.
[17:31:30.708] [GAL] WARNING: Present fails.
[17:31:33.133] [GAL] WARNING: Present fails.
[17:31:33.143] [GAL] WARNING: Present fails.
[17:31:33.143] [GAL] WARNING: Present fails.
[17:31:33.159] [GAL] WARNING: Present fails.
[17:31:33.159] [GAL] WARNING: Present fails.
[17:31:35.612] [GAL] WARNING: Present fails.
[17:31:35.628] [GAL] WARNING: Present fails.
[17:31:35.643] [GAL] WARNING: Present fails.
[17:31:35.643] [GAL] WARNING: Present fails.
[17:31:35.659] [GAL] WARNING: Present fails.
[17:31:35.674] [GAL] WARNING: Present fails.
[17:31:35.674] [GAL] WARNING: Present fails.
[17:31:35.690] [GAL] WARNING: Present fails.
[17:31:35.706] [GAL] WARNING: Present fails.
[17:31:35.706] [GAL] WARNING: Present fails.
[17:31:35.721] [GAL] WARNING: Present fails.
[17:31:35.737] [GAL] WARNING: Present fails.
[17:31:35.737] [GAL] WARNING: Present fails.
[17:31:35.753] [GAL] WARNING: Present fails.
[17:31:35.768] [GAL] WARNING: Present fails.
[17:31:35.768] [GAL] WARNING: Present fails.
[17:31:35.784] [GAL] WARNING: Present fails.
[17:31:35.784] [GAL] WARNING: Present fails.
[17:31:35.799] [GAL] WARNING: Present fails.
[17:31:35.815] [GAL] WARNING: Present fails.
[17:31:36.971] [GAL] WARNING: Present fails.
[17:31:36.987] [GAL] WARNING: Present fails.
[17:31:37.003] [GAL] WARNING: Present fails.
[17:31:37.003] [GAL] WARNING: Present fails.
[17:31:37.018] [GAL] WARNING: Present fails.
[17:31:38.159] [GAL] WARNING: Present fails.
[17:31:38.175] [GAL] WARNING: Present fails.
[17:31:38.190] [GAL] WARNING: Present fails.
[17:31:38.190] [GAL] WARNING: Present fails.
[17:31:38.206] [GAL] WARNING: Present fails.
[17:31:38.221] [GAL] WARNING: Present fails.
[17:31:38.221] [GAL] WARNING: Present fails.
[17:31:38.237] [GAL] WARNING: Present fails.
[17:31:38.237] [GAL] WARNING: Present fails.
[17:31:38.253] [GAL] WARNING: Present fails.
[17:31:38.268] [GAL] WARNING: Present fails.
[17:31:38.268] [GAL] WARNING: Present fails.
[17:31:38.284] [GAL] WARNING: Present fails.
[17:31:38.284] [GAL] WARNING: Present fails.
[17:31:38.300] [GAL] WARNING: Present fails.
[17:31:38.300] [GAL] WARNING: Present fails.
[17:31:38.315] [GAL] WARNING: Present fails.
[17:31:38.331] [GAL] WARNING: Present fails.
[17:31:38.331] [GAL] WARNING: Present fails.
[17:31:38.346] [GAL] WARNING: Present fails.
[17:31:39.362] [GAL] WARNING: Present fails.
[17:31:39.378] [GAL] WARNING: Present fails.
[17:31:39.378] [GAL] WARNING: Present fails.
[17:31:39.393] [GAL] WARNING: Present fails.
[17:31:39.409] [GAL] WARNING: Present fails.
[17:31:40.409] [GAL] WARNING: Present fails.
[17:31:40.425] [GAL] WARNING: Present fails.
[17:31:40.425] [GAL] WARNING: Present fails.
[17:31:40.440] [GAL] WARNING: Present fails.
[17:31:40.456] [GAL] WARNING: Present fails.
[17:31:40.456] [GAL] WARNING: Present fails.
[17:31:40.472] [GAL] WARNING: Present fails.
[17:31:40.487] [GAL] WARNING: Present fails.
[17:31:40.487] [GAL] WARNING: Present fails.
[17:31:40.503] [GAL] WARNING: Present fails.
[17:31:40.519] [GAL] WARNING: Present fails.
[17:31:40.519] [GAL] WARNING: Present fails.
[17:31:40.534] [GAL] WARNING: Present fails.
[17:31:40.550] [GAL] WARNING: Present fails.
[17:31:40.550] [GAL] WARNING: Present fails.
[17:31:40.565] [GAL] WARNING: Present fails.
[17:31:40.581] [GAL] WARNING: Present fails.
[17:31:40.581] [GAL] WARNING: Present fails.
[17:31:40.597] [GAL] WARNING: Present fails.
[17:31:40.597] [GAL] WARNING: Present fails.
[17:31:41.237] [GAL] WARNING: Present fails.
[17:31:41.237] [GAL] WARNING: Present fails.
[17:31:41.253] [GAL] WARNING: Present fails.
[17:31:41.253] [GAL] WARNING: Present fails.
[17:31:41.269] [GAL] WARNING: Present fails.
[17:31:41.878] [GAL] WARNING: Present fails.
[17:31:41.894] [GAL] WARNING: Present fails.
[17:31:41.894] [GAL] WARNING: Present fails.
[17:31:41.909] [GAL] WARNING: Present fails.
[17:31:41.909] [GAL] WARNING: Present fails.
[17:31:41.925] [GAL] WARNING: Present fails.
[17:31:41.925] [GAL] WARNING: Present fails.
[17:31:41.941] [GAL] WARNING: Present fails.
[17:31:41.941] [GAL] WARNING: Present fails.
[17:31:41.956] [GAL] WARNING: Present fails.
[17:31:41.956] [GAL] WARNING: Present fails.
[17:31:41.972] [GAL] WARNING: Present fails.
[17:31:41.972] [GAL] WARNING: Present fails.
[17:31:41.987] [GAL] WARNING: Present fails.
[17:31:41.987] [GAL] WARNING: Present fails.
[17:31:42.003] [GAL] WARNING: Present fails.
[17:31:42.003] [GAL] WARNING: Present fails.
[17:31:42.019] [GAL] WARNING: Present fails.
[17:31:42.019] [GAL] WARNING: Present fails.
[17:31:42.034] [GAL] WARNING: Present fails.
[17:31:42.738] [GAL] WARNING: Present fails.
[17:31:42.738] [GAL] WARNING: Present fails.
[17:31:42.753] [GAL] WARNING: Present fails.
[17:31:42.753] [GAL] WARNING: Present fails.
[17:31:42.769] [GAL] WARNING: Present fails.
[17:31:43.456] [GAL] WARNING: Present fails.
[17:31:43.472] [GAL] WARNING: Present fails.
[17:31:43.472] [GAL] WARNING: Present fails.
[17:31:43.488] [GAL] WARNING: Present fails.
[17:31:43.488] [GAL] WARNING: Present fails.
[17:31:43.503] [GAL] WARNING: Present fails.
[17:31:43.503] [GAL] WARNING: Present fails.
[17:31:43.519] [GAL] WARNING: Present fails.
[17:31:43.519] [GAL] WARNING: Present fails.
[17:31:43.535] [GAL] WARNING: Present fails.
[17:31:43.535] [GAL] WARNING: Present fails.
[17:31:43.550] [GAL] WARNING: Present fails.
[17:31:43.550] [GAL] WARNING: Present fails.
[17:31:43.566] [GAL] WARNING: Present fails.
[17:31:43.566] [GAL] WARNING: Present fails.
[17:31:43.581] [GAL] WARNING: Present fails.
[17:31:43.581] [GAL] WARNING: Present fails.
[17:31:43.597] [GAL] WARNING: Present fails.
[17:31:43.597] [GAL] WARNING: Present fails.
[17:31:43.613] [GAL] WARNING: Present fails.
[17:31:44.503] [GAL] WARNING: Present fails.
[17:31:44.519] [GAL] WARNING: Present fails.
[17:31:44.519] [GAL] WARNING: Present fails.
[17:31:44.535] [GAL] WARNING: Present fails.
[17:31:44.535] [GAL] WARNING: Present fails.
[17:31:45.426] [GAL] WARNING: Present fails.
[17:31:45.426] [GAL] WARNING: Present fails.
[17:31:45.441] [GAL] WARNING: Present fails.
[17:31:45.441] [GAL] WARNING: Present fails.
[17:31:45.457] [GAL] WARNING: Present fails.
[17:31:45.457] [GAL] WARNING: Present fails.
[17:31:45.473] [GAL] WARNING: Present fails.
[17:31:45.488] [GAL] WARNING: Present fails.
[17:31:45.488] [GAL] WARNING: Present fails.
[17:31:45.504] [GAL] WARNING: Present fails.
[17:31:45.504] [GAL] WARNING: Present fails.
[17:31:45.520] [GAL] WARNING: Present fails.
[17:31:45.520] [GAL] WARNING: Present fails.
[17:31:45.535] [GAL] WARNING: Present fails.
[17:31:45.535] [GAL] WARNING: Present fails.
[17:31:45.551] [GAL] WARNING: Present fails.
[17:31:45.551] [GAL] WARNING: Present fails.
[17:31:45.566] [GAL] WARNING: Present fails.
[17:31:45.566] [GAL] WARNING: Present fails.
[17:31:45.582] [GAL] WARNING: Present fails.
[17:31:46.301] [GAL] WARNING: Present fails.
[17:31:46.317] [GAL] WARNING: Present fails.
[17:31:46.317] [GAL] WARNING: Present fails.
[17:31:46.332] [GAL] WARNING: Present fails.
[17:31:46.332] [GAL] WARNING: Present fails.
[17:31:47.055] [GAL] WARNING: Present fails.
[17:31:47.055] [GAL] WARNING: Present fails.
[17:31:47.071] [GAL] WARNING: Present fails.
[17:31:47.071] [GAL] WARNING: Present fails.
[17:31:47.086] [GAL] WARNING: Present fails.
[17:31:47.086] [GAL] WARNING: Present fails.
[17:31:47.102] [GAL] WARNING: Present fails.
[17:31:47.102] [GAL] WARNING: Present fails.
[17:31:47.117] [GAL] WARNING: Present fails.
[17:31:47.117] [GAL] WARNING: Present fails.
[17:31:47.133] [GAL] WARNING: Present fails.
[17:31:47.133] [GAL] WARNING: Present fails.
[17:31:47.149] [GAL] WARNING: Present fails.
[17:31:47.149] [GAL] WARNING: Present fails.
[17:31:47.164] [GAL] WARNING: Present fails.
[17:31:47.164] [GAL] WARNING: Present fails.
[17:31:47.180] [GAL] WARNING: Present fails.
[17:31:47.180] [GAL] WARNING: Present fails.
[17:31:47.196] [GAL] WARNING: Present fails.
[17:31:47.196] [GAL] WARNING: Present fails.
[17:31:47.821] [GAL] WARNING: Present fails.
[17:31:47.836] [GAL] WARNING: Present fails.
[17:31:47.836] [GAL] WARNING: Present fails.
[17:31:47.852] [GAL] WARNING: Present fails.
[17:31:47.852] [GAL] WARNING: Present fails.
[17:31:48.477] [GAL] WARNING: Present fails.
[17:31:48.477] [GAL] WARNING: Present fails.
[17:31:48.493] [GAL] WARNING: Present fails.
[17:31:48.493] [GAL] WARNING: Present fails.
[17:31:48.508] [GAL] WARNING: Present fails.
[17:31:48.508] [GAL] WARNING: Present fails.
[17:31:48.524] [GAL] WARNING: Present fails.
[17:31:48.524] [GAL] WARNING: Present fails.
[17:31:48.539] [GAL] WARNING: Present fails.
[17:31:48.539] [GAL] WARNING: Present fails.
[17:31:48.555] [GAL] WARNING: Present fails.
[17:31:48.555] [GAL] WARNING: Present fails.
[17:31:48.571] [GAL] WARNING: Present fails.
[17:31:48.571] [GAL] WARNING: Present fails.
[17:31:48.586] [GAL] WARNING: Present fails.
[17:31:48.586] [GAL] WARNING: Present fails.
[17:31:48.602] [GAL] WARNING: Present fails.
[17:31:48.602] [GAL] WARNING: Present fails.
[17:31:48.618] [GAL] WARNING: Present fails.
[17:31:48.618] [GAL] WARNING: Present fails.
[17:31:50.874] [GAL] WARNING: Present fails.
[17:31:50.874] [GAL] WARNING: Present fails.
[17:31:50.890] [GAL] WARNING: Present fails.
[17:31:50.906] [GAL] WARNING: Present fails.
[17:31:50.921] [GAL] WARNING: Present fails.
[17:31:53.124] [GAL] WARNING: Present fails.
[17:31:53.140] [GAL] WARNING: Present fails.
[17:31:53.159] [GAL] WARNING: Present fails.
[17:31:53.174] [GAL] WARNING: Present fails.
[17:31:53.190] [GAL] WARNING: Present fails.
[17:31:53.190] [GAL] WARNING: Present fails.
[17:31:53.206] [GAL] WARNING: Present fails.
[17:31:53.221] [GAL] WARNING: Present fails.
[17:31:53.237] [GAL] WARNING: Present fails.
[17:31:53.253] [GAL] WARNING: Present fails.
[17:31:53.268] [GAL] WARNING: Present fails.
[17:31:53.268] [GAL] WARNING: Present fails.
[17:31:53.284] [GAL] WARNING: Present fails.
[17:31:53.299] [GAL] WARNING: Present fails.
[17:31:53.315] [GAL] WARNING: Present fails.
[17:31:53.331] [GAL] WARNING: Present fails.
[17:31:53.346] [GAL] WARNING: Present fails.
[17:31:53.362] [GAL] WARNING: Present fails.
[17:31:53.362] [GAL] WARNING: Present fails.
[17:31:53.378] [GAL] WARNING: Present fails.
[17:31:54.221] [GAL] WARNING: Present fails.
[17:31:54.221] [GAL] WARNING: Present fails.
[17:31:54.237] [GAL] WARNING: Present fails.
[17:31:54.253] [GAL] WARNING: Present fails.
[17:31:54.253] [GAL] WARNING: Present fails.
[17:31:55.081] [GAL] WARNING: Present fails.
[17:31:55.096] [GAL] WARNING: Present fails.
[17:31:55.112] [GAL] WARNING: Present fails.
[17:31:55.112] [GAL] WARNING: Present fails.
[17:31:55.128] [GAL] WARNING: Present fails.
[17:31:55.128] [GAL] WARNING: Present fails.
[17:31:55.143] [GAL] WARNING: Present fails.
[17:31:55.159] [GAL] WARNING: Present fails.
[17:31:55.159] [GAL] WARNING: Present fails.
[17:31:55.175] [GAL] WARNING: Present fails.
[17:31:55.175] [GAL] WARNING: Present fails.
[17:31:55.190] [GAL] WARNING: Present fails.
[17:31:55.206] [GAL] WARNING: Present fails.
[17:31:55.206] [GAL] WARNING: Present fails.
[17:31:55.221] [GAL] WARNING: Present fails.
[17:31:55.221] [GAL] WARNING: Present fails.
[17:31:55.237] [GAL] WARNING: Present fails.
[17:31:55.237] [GAL] WARNING: Present fails.
[17:31:55.253] [GAL] WARNING: Present fails.
[17:31:55.268] [GAL] WARNING: Present fails.
[17:31:55.862] [GAL] WARNING: Present fails.
[17:31:55.878] [GAL] WARNING: Present fails.
[17:31:55.893] [GAL] WARNING: Present fails.
[17:31:55.893] [GAL] WARNING: Present fails.
[17:31:55.910] [GAL] WARNING: Present fails.
[17:31:56.488] [GAL] WARNING: Present fails.
[17:31:56.503] [GAL] WARNING: Present fails.
[17:31:56.519] [GAL] WARNING: Present fails.
[17:31:56.519] [GAL] WARNING: Present fails.
[17:31:56.535] [GAL] WARNING: Present fails.
[17:31:56.535] [GAL] WARNING: Present fails.
[17:31:56.550] [GAL] WARNING: Present fails.
[17:31:56.550] [GAL] WARNING: Present fails.
[17:31:56.566] [GAL] WARNING: Present fails.
[17:31:56.566] [GAL] WARNING: Present fails.
[17:31:56.582] [GAL] WARNING: Present fails.
[17:31:56.582] [GAL] WARNING: Present fails.
[17:31:56.597] [GAL] WARNING: Present fails.
[17:31:56.597] [GAL] WARNING: Present fails.
[17:31:56.613] [GAL] WARNING: Present fails.
[17:31:56.613] [GAL] WARNING: Present fails.
[17:31:56.628] [GAL] WARNING: Present fails.
[17:31:56.628] [GAL] WARNING: Present fails.
[17:31:56.644] [GAL] WARNING: Present fails.
[17:31:56.644] [GAL] WARNING: Present fails.
[17:32:00.035] [GAL] WARNING: Present fails.
[17:32:00.066] [GAL] WARNING: Present fails.
[17:32:00.082] [GAL] WARNING: Present fails.
[17:32:00.097] [GAL] WARNING: Present fails.
[17:32:00.130] [GAL] WARNING: Present fails.
[17:32:03.520] [GAL] WARNING: Present fails.
[17:32:03.536] [GAL] WARNING: Present fails.
[17:32:03.552] [GAL] WARNING: Present fails.
[17:32:03.583] [GAL] WARNING: Present fails.
[17:32:03.599] [GAL] WARNING: Present fails.
[17:32:03.614] [GAL] WARNING: Present fails.
[17:32:03.646] [GAL] WARNING: Present fails.
[17:32:03.661] [GAL] WARNING: Present fails.
[17:32:03.677] [GAL] WARNING: Present fails.
[17:32:03.708] [GAL] WARNING: Present fails.
[17:32:03.724] [GAL] WARNING: Present fails.
[17:32:03.755] [GAL] WARNING: Present fails.
[17:32:03.771] [GAL] WARNING: Present fails.
[17:32:03.786] [GAL] WARNING: Present fails.
[17:32:03.802] [GAL] WARNING: Present fails.
[17:32:03.833] [GAL] WARNING: Present fails.
[17:32:03.849] [GAL] WARNING: Present fails.
[17:32:03.864] [GAL] WARNING: Present fails.
[17:32:03.896] [GAL] WARNING: Present fails.
[17:32:03.911] [GAL] WARNING: Present fails.
[17:32:06.068] [GAL] WARNING: Present fails.
[17:32:06.083] [GAL] WARNING: Present fails.
[17:32:06.099] [GAL] WARNING: Present fails.
[17:32:06.114] [GAL] WARNING: Present fails.
[17:32:06.130] [GAL] WARNING: Present fails.
[17:32:08.224] [GAL] WARNING: Present fails.
[17:32:08.240] [GAL] WARNING: Present fails.
[17:32:08.262] [GAL] WARNING: Present fails.
[17:32:08.262] [GAL] WARNING: Present fails.
[17:32:08.278] [GAL] WARNING: Present fails.
